customerId,currency,year,month,sum
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,8,1134.7800000000002
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,7,840.73
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,6,2636.3199999999997
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,5,-2566.33
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,4,-1011.47
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,3,-3145.92
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,2,-5463.830000000001
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,1,-2019.32
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,11,-971.68
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,10,3238.17
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,9,974.09
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,8,979.4
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,7,3029.16
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,6,2208.71
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,5,2251.63
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,4,1319.62
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,3,-1418.4099999999999
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,2,-1296.3399999999997
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2023,1,-3843.9500000000003
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,12,-3400.9799999999996
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,11,-2654.3
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,10,-1127.57
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,9,-981.17
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,8,719.3900000000001
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,7,-667.24
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,5,-17.13000000000003
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,4,-1148.29
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,3,-1501.2399999999998
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,2,166.30999999999995
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2022,1,1182.3
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,12,1206.97
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,11,1076.15
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,10,-1129.59
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,9,-927.0699999999999
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,8,21.38999999999993
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,7,432.11
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,6,-709.41
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,5,-3800.52
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,3,1611.11
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,2,429.80000000000007
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2021,1,-1127.94
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,12,-385.68000000000006
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,11,-1362.27
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,10,688.47
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,9,2212.51
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,8,1596.7099999999998
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,7,-1127.81
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,6,-2604.41
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,5,-869.02
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,4,-969.32
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,3,-195.3
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,2,-1783.48
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2020,1,746.4599999999999
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,12,-540.25
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,11,-1148.42
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,10,-373.86
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,9,574.05
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,8,-557.6800000000001
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,7,2021.48
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,6,3484.35
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,5,-1197.8799999999999
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,4,1479.6599999999999
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,3,1942.95
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,2,-236.01999999999998
51a19d13-a5f2-4705-87d3-e9a71f62b445,GBP,2019,1,-96.90000000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,11,274.2299999999999
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,10,2553.25
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,9,-4657.03
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,8,5457.5
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,7,1416.2600000000002
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,6,-1344.1600000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,5,550.3499999999999
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,4,-3822.4800000000005
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,3,-2080.13
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,2,1935.92
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2023,1,-53.69999999999993
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,12,1703.1799999999998
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,11,-559.56
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,10,445.92999999999995
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,9,-32.619999999999976
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,8,4456.22
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,7,-266.2999999999997
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,6,2872.0
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,5,-583.5400000000004
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,4,-2138.710000000001
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,3,-910.6800000000002
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,2,-1526.8600000000004
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2022,1,2139.2200000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,12,311.0600000000002
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,11,2625.25
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,10,-3141.35
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,9,-1629.6000000000004
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,8,-5434.670000000001
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,7,639.0000000000001
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,6,1255.2200000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,5,393.0800000000004
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,4,-2559.62
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,3,1879.78
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,2,215.83
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2021,1,-4132.05
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,12,-1456.6
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,11,3734.7200000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,10,1332.1700000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,9,1636.4300000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,8,-800.8400000000001
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,7,526.1500000000001
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,6,-1195.4500000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,5,-2873.72
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,4,-2878.39
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,3,1228.2700000000002
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,2,587.8600000000001
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2020,1,3279.0299999999997
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,12,-2927.18
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,11,1871.17
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,10,-2109.58
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,9,120.59000000000009
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,8,-2635.6200000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,7,3815.63
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,6,1906.34
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,5,-1501.5199999999995
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,4,-2159.6899999999996
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,3,-2094.2200000000003
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,2,-254.92000000000004
5adada47-ba86-42c7-a3d0-6c623ccf9df9,USD,2019,1,-341.7500000000002
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,11,-548.0300000000003
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,10,-1159.5500000000004
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,9,-952.7400000000001
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,8,-1041.7
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,7,1743.68
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,6,1160.76
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,5,-407.2899999999996
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,4,426.1099999999999
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,3,-881.5400000000003
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,2,5489.540000000001
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2023,1,122.9500000000001
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,12,-6039.589999999999
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,11,-2554.12
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,10,2112.8299999999995
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,9,-4.619999999999948
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,8,-1743.6799999999998
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,7,-512.15
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,6,-367.07000000000016
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,5,799.45
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,4,-569.9300000000002
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,3,-2943.25
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,2,1265.9
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2022,1,879.2999999999997
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,12,-2958.81
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,11,-3923.66
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,10,-1383.4599999999998
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,9,-3463.89
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,8,1419.3400000000006
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,7,4354.01
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,6,-2925.34
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,5,-2821.18
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,4,-1354.8899999999999
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,3,-2332.95
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,2,769.24
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2021,1,2214.14
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,12,-1637.6000000000001
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,11,-795.65
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,10,4431.629999999999
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,9,3690.2199999999993
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,8,-481.93000000000006
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,7,4711.37
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,6,4851.08
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,5,818.5000000000001
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,4,-697.2900000000002
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,3,384.18
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,2,-2155.79
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2020,1,982.03
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,12,-2932.9800000000005
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,11,-1986.2999999999997
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,10,892.5300000000004
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,9,-23.019999999999698
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,8,3097.95
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,7,3227.7200000000003
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,6,-1022.79
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,5,746.4300000000001
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,4,-391.4000000000001
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,3,386.7800000000002
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,2,-3205.6200000000003
7cf08f69-a6dc-4d36-860b-1a35828f8366,GBP,2019,1,739.4699999999996
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,11,-7297.89
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,10,2739.4
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,9,-1648.8500000000004
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,8,-374.06999999999994
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,7,813.4499999999999
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,6,4690.11
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,5,3658.9500000000003
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,4,55.599999999999966
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,3,2889.99
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,2,2225.4000000000005
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2023,1,-1723.62
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,12,-1595.81
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,11,3433.0599999999995
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,10,-4372.4800000000005
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,9,-3012.69
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,8,1369.56
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,7,4050.84
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,6,-2112.7299999999996
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,5,2750.34
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,4,-1866.2399999999998
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,3,337.8599999999998
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,2,-4473.259999999999
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2022,1,-691.5199999999999
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,12,-380.2499999999998
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,11,3266.0800000000004
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,10,-5718.89
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,9,-2568.0
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,8,-2060.45
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,7,2440.3799999999997
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,6,221.42000000000039
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,5,-3148.03
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,4,1674.25
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,3,-952.8
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,2,186.26999999999998
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2021,1,-3788.45
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,12,-160.5599999999999
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,11,2842.8599999999997
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,10,63.56999999999999
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,9,-577.4899999999991
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,8,-1307.9500000000003
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,7,-855.6600000000001
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,6,-3863.3399999999997
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,5,-1786.5399999999995
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,4,-3704.0199999999995
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,3,1743.7599999999998
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,2,2144.96
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2020,1,-4710.45
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,12,729.5299999999999
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,11,1037.15
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,10,3404.57
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,9,4971.92
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,8,3595.9
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,7,731.9499999999999
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,6,-2108.7000000000003
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,5,-1811.1099999999997
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,4,-931.9000000000002
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,3,-592.7
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,2,713.2099999999998
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,1,827.9000000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,11,31.75999999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,10,-884.98
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,9,-1108.6200000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,8,-344.92
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,7,-2182.3999999999996
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,6,-517.88
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,5,-1946.8899999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,4,1017.0400000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,3,1117.87
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,2,-1661.64
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,12,-1615.85
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,11,-2384.82
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,10,-1291.3200000000004
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,9,-2327.0299999999997
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,8,-730.5500000000002
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,7,-2009.04
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,6,-2127.06
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,5,-14.210000000000036
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,4,-2429.9700000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,3,53.120000000000005
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,2,-273.90999999999997
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,1,-260.3
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,11,507.5
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,10,-1048.19
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,9,-502.63
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,8,303.32
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,7,-234.13
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,6,-1165.1700000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,5,43.500000000000114
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,4,1171.24
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,3,-1052.01
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,2,847.44
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,1,1754.7199999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,11,-1552.85
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,10,-792.5300000000007
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,9,3712.1699999999996
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,8,-1023.9899999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,7,-101.93
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,6,267.0999999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,5,3170.5099999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,4,2293.03
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,3,-560.5600000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,2,-2335.41
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,1,1146.1399999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,12,355.3
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,11,363.7800000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,10,-527.2400000000002
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,9,3018.21
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,6,-899.94
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,5,64.15000000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,4,1743.88
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,3,-2034.7199999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,2,197.01
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,1,-25.15
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,11,3390.69
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,10,-985.5599999999998
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,9,-1815.4200000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,8,-3046.189999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,7,1348.8899999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,6,3169.4300000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,5,3193.3199999999997
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,4,-482.4
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,3,-2896.4
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,2,-67.09000000000015
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,1,3175.58
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,12,1511.1199999999997
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,11,-1358.15
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,10,-743.6600000000001
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,9,-2148.93
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,8,338.3500000000005
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,7,4868.090000000001
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,6,-967.2099999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,5,3272.57
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,4,3099.25
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,3,1958.83
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,2,-1096.8500000000001
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,1,1072.08
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,12,-5334.02
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,11,3878.1800000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,10,1048.51
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,9,-3221.7000000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,8,-65.63000000000011
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,7,-1867.6899999999998
